opt_vel,jump_a,objective_value,jump_b,jump_c,jump_d
3.12133834,19.18949605,16.79260659,0,0,0
3.631056553,13.6903343,25.39882069,0,0,0
3.376197447,16.43991518,21.09571364,0,0,0
3.248767893,17.81470561,18.94416012,0,0,0
3.439912223,15.75251996,22.1714904,0,0,0
