opt_vel,objective_value,jump_d,jump_c,jump_b,jump_a
4.111117846113143,5409.76952621,3.3871579223981123,-3.0570833827748034,-3.6486313269320716,-3.644042859440236
3.252939944426686,1456.28590414,2.324421623267165,0.015090234149464088,-1.7105199695936992,1.3065944275422243
4.662055793403025,736.876005526,2.6147340478803978,1.8500127362340386,4.220772313750629,1.1952952316777594
4.891613584863331,2703.9723699,1.001592393802591,-0.610094664403662,2.9046408524900578,3.9046745968154966
5.810038040467159,598.624946726,0.13825618889689545,-0.02476375810861331,1.643845078624536,1.5981706720284645
3.050574519666908,104.268523597,2.922747160802408,2.325067670481987,2.223418469023727,-4.1050920254462175
4.9311664057312825,791.29376331,0.06622852419654507,0.5182777118526039,3.4944280222127144,-4.564991425135086
3.1555224959306076,151.641889436,3.1445217255730142,1.7472213012480156,-0.4385995871723516,-3.5332029171491772
3.601575366878618,11636.7169273,1.536675566112238,-4.937884916017563,2.6483734456720693,1.488563463023861
4.065075767196693,4366.09894065,1.6993364181756798,-2.5973621293823945,-2.951003430941339,-0.6613749008651917
3.215161105957298,142.432726227,1.0465264711530042,1.9504633305379695,4.2827028933885565,2.1454000616065825
3.5583418628093195,208.166953198,0.6515079088092677,2.9713283564184696,-4.222808034953215,-0.4147636840970641
5.952479876873969,3054.6818703,1.8841439914717926,4.973383716439264,3.4832505007441092,-4.6740142978272745
4.190725019250651,4648.43786316,3.3499993163771102,-2.7982646795255404,-0.6923145321523965,1.951859588661586
4.057600776437853,1460.15090404,3.3765975099749417,-0.4200020684011294,-0.3861154333567569,-4.467412815028188
4.244799270275331,9096.70588487,1.1500388224922549,-4.212535358073549,-2.198449497136078,-2.432209644888804
3.1849156835357686,8333.55377832,0.9163000491480664,-4.17599391028326,0.7831134068110135,3.459290925108556
3.232993737162329,6942.04414172,0.008794489306317543,-3.599148120625876,1.372319343259214,-4.87779134785338
4.085547294386453,8262.46285002,1.1359232559182852,-3.944595853022693,-2.8584697633010405,-4.443530200660229
3.0543784371012235,3404.39442497,2.0501131779239286,-2.1659198580048966,3.1877864590529654,0.19821015641843687
5.980527609673961,876.266914819,0.00466503673378027,2.39533041882385,1.2778654001613345,1.1862008291346964
3.017067150411142,118.928979817,3.1937296134342654,1.5437651842546298,1.893795510970885,-3.5239277693787074
3.0364390658300713,92.1382494127,0.014448348444118575,2.823205553490766,4.538854752929053,1.5956525642440322
3.00969703137627,91.4718936757,3.386493040147074,2.7292565613140223,0.1445952185257715,-4.86358848945928
3.071871530895343,108.486084476,0.86164785460626,2.2776375522528998,4.89737922055591,1.324203988377274
3.405865341383808,1251.00296166,1.8956005615473959,4.911905973300591,-4.991307361411295,-0.5881609763692941
3.13450803380259,122.339778487,3.483255856288749,2.298864073913842,-0.1938537395087101,-3.508111497506714
3.0254693191378608,117.417898561,2.9469205063568165,1.7817111318842471,1.6429265776501678,-4.461208149626712
3.2850975497179924,148.113960226,0.042571996105064236,2.696081050306743,-4.263404586386263,-0.16760103212248723
3.083647169627749,109.492282794,0.06571939295223872,2.0526083723478887,4.122072543405306,0.9966157783234086
3.0124404958816924,100.174072555,3.265978245260226,2.404966871635704,-0.19005355545819747,-4.852354229014805
3.030513298533502,97.4725710426,3.499111941586773,2.4731939218464287,1.3116650295277132,-4.73486082555225
3.0045256642060942,100.989674199,3.381903461882706,2.1169572635591916,1.508754185160842,-3.8490680541859446
3.1236720131052604,110.535537344,0.592262145348688,2.5365952626104074,4.778171784866455,2.1091909151197266
3.0477326740115225,101.870426928,0.6500541494724407,2.4443473125478468,4.182198345521876,2.077339015649107
3.0768464323896363,105.352014852,2.052967032866263,0.793481769818845,4.499469483349358,-1.4817870933905066
3.017026570471713,109.912640183,2.9196497799092267,1.4039315884965173,3.568291515869893,-3.3108391085519937
3.0094745891982306,97.1283564784,0.7264791945934728,2.2548171564983104,4.377033004218662,1.2949530345532834
3.0424805320065444,105.510647413,0.5688601293042812,2.0257003279498607,4.868778435943867,1.5833438765602024
3.0237698273375706,114.698367522,3.082299828788834,1.7682315324107574,3.09984670074944,-3.991527218963522
3.0231620151969154,110.913047221,1.9531839321015907,1.314836229953686,4.072443531223335,-1.2228271256742609
3.0408919164683086,92.8877678347,0.11454371852236145,2.3538532654188487,4.430399680103614,1.705885662927768
3.017790673257634,104.540050784,3.4015850353397123,2.1592153140025445,-0.27134307702571014,-4.517606956757756
3.0143578032245846,89.5066356545,0.06625963387100675,3.27203316368195,4.557792885989901,2.202640556325636
3.1626610773868746,133.808676771,3.4538455419784073,2.4414304980433403,0.10706562321036195,-4.859293842226636
3.005808144818694,94.6698330623,2.757455050378624,2.602075856695972,0.46751461248194737,-4.438584306644531
3.0232206718661647,95.9207815045,3.0364712100271642,2.658071616156904,0.28939281226960567,-4.209149181753892
3.0239970223277735,99.9788524552,3.142171228415173,2.4741812705553894,-0.510686197251009,-4.170425395478166
3.041127646863205,105.519835457,2.754476004264631,2.1773528546379772,1.7466512449032479,-3.817955732086211
3.0260695903471175,91.1668681674,0.7088346320824261,2.5432686944874208,4.409989956612831,2.349501937385577
3.0174404726037096,112.182134897,2.7080965551143783,1.8101490012770585,2.4389342848365025,-4.075482273688746
3.0222746633027637,121.806957755,0.11488684336522698,3.569099874986062,4.710228768084432,3.681622865054477
3.0043413541683033,86.3065926041,1.2258009241535015,2.290156318658382,4.488277725088906,1.9141603476389681
3.008609958780689,101.386156126,2.166781528746332,1.0955169320671754,4.703708748205882,-1.3878893019895786
3.007525607684786,94.0964390878,0.33534363707648746,1.9141416368003235,4.400198508881443,1.3656244500430752
3.055651803940473,114.38650041,3.3366835939871775,2.169162108574131,2.333832240319648,-3.9864114164813724
3.0387463931265084,100.613075438,0.16035898562377587,2.041185449525579,4.515707614420254,1.1016647696639197
3.0269392645310944,86.6985390582,0.12172098133054005,2.8350273129582684,4.532848152728469,1.9811839596749072
3.021690440820819,112.645075389,3.096190831511435,1.4156826865461856,3.379605797518007,-3.08322537212348
3.061148287631219,92.9444976665,0.01963568688481948,2.708664977288419,4.4802568428999265,2.517446234383984
3.027543517959508,92.0750897937,1.5214122574737332,2.1977851466297853,4.809598181917822,2.1457438358657885
3.0045722238877675,101.66996403,3.0315404621693793,2.0642621695302896,1.798894965067749,-4.045297526664809
3.005946839855024,103.871206866,3.3632206016641564,2.164316278240891,1.4692966243845005,-4.701265062593352
3.0041704711138135,102.316314245,3.244607424018511,2.0904767573638248,0.23367797104494858,-3.1523448946182175
3.047660265156528,113.798252241,3.4786538860279395,2.053712675918357,0.6853256533733907,-3.9281434201941057
3.001575023766125,88.0317001422,0.1483105879983062,2.9931385660217824,4.772950306725752,1.6979637924026907
3.015505425642458,100.077935995,3.4819711553429062,2.480253002742727,0.6344382044688457,-4.953903378508819
3.020928085649032,83.577603597,0.4228924917713008,2.8110248236232334,4.539301525114707,2.3306248626489108
3.0468395575568348,87.8656324243,1.4561905559987982,2.8649797208728582,4.91588991616392,2.5632406891669923
3.0258018635568007,92.2353794229,1.1047504351895627,2.6626240293623207,4.858128415944552,2.356251638083436
3.001108267241454,96.3428555454,0.18572813542600197,3.539433651803506,4.674680297286828,2.863156368823655
3.036298531989164,103.045202295,1.6818944697553624,3.5060949280809552,4.707989734464075,2.660256103567691
3.0469599643067435,91.445169216,0.7244559773520007,3.2765717811893023,4.6113552931411075,2.4595782943431557
3.022238336222892,109.842875259,3.2331647917462796,1.874983488788045,1.6430097218417714,-3.0995100413538323
3.0072214103473405,95.3559973425,0.4963200967160748,3.4521608734329092,4.540930840521497,2.7243160867181917
3.0051302295084596,90.1791991504,3.394018530755671,2.646013102852524,-0.31785624018086267,-4.852741433149972
3.0212234237634257,97.3867066447,3.461004822884898,2.777042088424235,0.11356489772113498,-4.748405665807088
3.0421302940026766,92.2431058454,0.2566068472623142,3.005470690830659,4.571689750451547,1.990357619124139
3.012521237029283,91.959452976,1.8526826643718028,2.7373778147526604,4.90481867461628,2.699640589182314
3.012342496117328,103.771263296,1.2455319368909934,1.5244542663612002,4.199460242988781,0.3135695975365129
3.0100359312474114,87.9567639017,0.5584485798016227,3.2513826705707753,4.563620814508912,2.7018444701666233
3.0125026474976075,102.04516905,3.270241220980131,2.293362085534448,1.0262909668532956,-3.845912404941928
3.0932391546835696,106.273006582,0.22394835164507104,2.810219877167804,4.362064692322782,2.419131273668648
3.0213023543779047,97.4167344984,3.030530523033946,2.368744555575274,1.8978487923804623,-4.854448074914738
3.046280081220157,95.0122064558,0.3794503199335152,2.675847846673724,4.526862918741431,2.4260504870976893
3.0373139014464225,100.572261195,2.7502295595141137,2.501124076369944,0.21337092373008382,-4.599373714211294
3.0499784152115366,91.1666804362,1.5271259882766843,2.7876399612494343,4.976868920389222,2.4190119863466197
3.0030377921975586,96.2300518556,2.9101643138449074,2.363343620008246,0.9438823310872682,-4.251967540838572
3.0682575842021853,102.372010783,0.6278710084328356,2.850696511445774,4.3751339039518555,2.1063519974741842
3.0107339414384855,107.955446907,1.1122466253496428,1.3482488812008997,4.192052668452478,-0.07045041929050644
3.008740182143418,91.1302582661,3.306314031242072,2.910660007926273,1.4332138728064567,-4.9660111412864225
3.006282336708181,92.9029149791,1.5243359803297403,2.273778122758209,4.56859233337128,2.0135648052866006
3.0187626993079526,96.0607674776,3.3583099452722665,2.475210022810507,0.5117577154691126,-4.4477925810017895
3.020790215799593,101.776188147,3.022549783862494,2.448551678221545,2.116837388510275,-4.246463443183171
3.0504780517899492,97.4834366462,1.295046182719018,3.168878366487778,4.55811092568427,2.8605454523678633
3.023170706836054,96.9478477842,3.155273077942477,2.458180640138435,1.1470270942467167,-4.91846158262237
3.0181096253404105,96.0210716882,2.3011521261790193,0.8708001876915858,4.681600175374939,-1.2031659382510695
3.0103479738654766,82.8480029796,0.525563716780012,2.6214989034490177,4.642920221109021,2.5916151901435347
3.0008390752564207,86.203273496,0.1375838812018852,2.6315726707128384,4.006667483265945,1.7153441728890293
3.0630448562637453,93.1671912275,1.0501729268576256,2.7531856451538044,4.556837983420827,2.5040033932045382
3.0177465981515534,91.8287338649,0.8399683495601816,2.3522884382252505,4.499936006164569,2.558263390710122
3.061807738482295,101.352406657,0.35629359627771934,2.7013444289438926,4.8204653443961725,2.2550212126577227
3.04750725244622,119.955772641,2.2940479038716317,0.6993617606602962,4.466821290555492,-1.612567144335678
3.030221939985128,86.8091505047,0.6030609855501587,2.780213790595127,4.4607589084146735,2.304867678481348
3.0055646319973786,83.537996924,2.1188238302154643,0.7940880148993372,4.786556680614435,-0.7848443643302865
