opt_vel,objective_value,jump_d,jump_c,jump_b,jump_a
4.661372640675784,5489.33452291,1.7289855756744168,-3.2457054577125777,0.8218595616508351,-1.8690804458086374
2.57588852705468,1788.82516149,2.617983629598283,-1.0936737825632248,0.7631017775404514,2.8743844045951104
2.5872866701426105,7196.12564413,1.1389595557563397,-3.8327538913894865,0.3136122529695857,-0.3074283700089495
2.505980135886611,166.851666431,0.09867236671735063,1.9715760145297594,-2.190118776917397,4.321172057107514
4.428602294336528,663.57638355,3.036739616949875,3.2394019902117357,2.2774039197477727,-1.6511262792861015
2.341135920523338,10509.8288568,0.9172571847850655,-4.574487390605647,-1.5166861722636304,-4.737755815711222
5.466969145848511,1462.60402318,2.95657857355105,3.1041412838089304,-4.911157852679667,-0.16250280798884997
2.730672341495237,2085.35042109,0.6210832217456123,-1.2392743800979322,2.2435184824896224,-0.9424662491381772
3.9775851625398864,624.146454772,2.527109103119377,0.6413037932218169,3.9825764971228423,2.9670388333368116
3.8323906709062845,8674.14103588,1.4388786842957608,-4.1415328046040445,-2.231328657792634,-3.6395942009193085
2.7601606595710186,79.2173041632,1.3712954169976628,2.0321206877648157,-0.07845936505285245,3.753268737494203
2.3945140308393817,11327.1745611,3.0814474223673667,-4.937488583667294,1.9192041153242485,1.7983326050544024
5.020210251866855,2737.19200442,1.7547725162942451,4.952176291674062,-3.7826523913899965,2.0233294589275728
2.4477874773354897,4331.23478112,3.098699229682152,-2.5608488139790153,1.579764461404758,-3.9203344085131375
4.536175711014817,715.074430581,1.6485919182858357,2.9141150921179353,-0.11442067126750644,-1.417895968063391
4.119052274080858,4325.60468471,0.03134132200521511,-2.808658314090141,0.9250932087229575,2.7015892779398785
3.9610745202798885,1166.67704701,2.812958057780018,4.494998043416011,0.018032395571681015,1.5465616778388078
4.967786786236168,1016.97148828,1.4189400075241783,2.4386401432219973,2.6945431255647474,2.103048929754843
4.612047670276924,722.927473452,3.237291447784004,3.4702162744608405,-0.5683748258784771,-2.3718861661749155
2.7719089179554466,2201.40764844,1.308654120595795,-1.2296363038057745,3.1709184093347513,-4.380588386531301
2.1237388751426463,265.57066599,2.589487137529507,1.4154842087091755,0.8986079169090155,3.662858240635135
2.1673222089918047,268.499051647,1.0849906610002062,1.8587653414918917,-0.6283366712921632,4.13332316991751
3.340932628445455,193.961944412,1.0856000996976387,1.6997998579034492,-0.3760397948647407,4.171524847564955
2.372932940710159,216.169458015,0.8629970828654685,2.3426500495604756,0.5289358858861926,2.945688528753287
2.815142427986889,54.3418235055,1.5681345123395483,1.871023131001916,-0.09236352841434581,3.5758402878006645
3.2361564583493037,139.249584896,2.08051472612984,1.7129552625706364,-0.12506388031562565,3.5394043138516587
2.6696234597979553,91.203477118,1.6272170405330137,1.6229490876922803,-0.12815471458993066,3.2137710277922373
2.913921239784503,21.4805860287,1.5935724658588102,1.80262912505611,-0.32973737580053974,3.6771225622687282
2.421084083184745,183.216878845,1.7948016591871725,1.7805518482255591,-0.8586456617124449,3.9009919964650095
3.105228691365859,75.6121990744,1.180494699481154,1.9102650333260884,-0.821802370621894,3.3903697456747786
2.650470869661644,98.0654082233,1.6218947794655134,1.616385377221599,-0.6813593222715433,3.9291872661135567
3.102010621715097,75.8479646624,1.3113230938501705,1.8796181072062712,-0.5253339135299573,3.392301721663962
2.773971207625771,64.6422092365,1.494668665201971,1.656572202540076,-0.8593199100421787,3.7008352317391147
2.7053245272231985,96.7479665252,1.3070102641439414,1.8351250393779424,-0.6804341796568334,3.79537218248168
2.9200622990305614,41.5249559304,1.7477971489540318,1.401763489944143,-0.7120557425279141,3.365832791839857
2.956368581159416,44.3151308171,1.6568662425804144,1.598468644120107,-0.4563285213309287,3.4497109467939104
2.796396802880286,82.3765317479,1.5270378314234683,2.066158303919722,-0.46418802828648964,3.655287706825531
2.941744915113196,38.2469376859,1.3283085384945017,1.4827454925859351,-1.4127716998599373,3.399152610278154
3.075785957418599,110.011108614,1.6037966187963075,1.356620392827165,-0.7759182064312604,3.4305138372362443
2.3819091320144667,181.508767074,1.4888736178705853,1.4891528555279727,-1.8653335019390216,2.790263616424401
2.70814124394803,38.7961323864,1.8403625665398031,1.1421135601867984,-1.2778581874135932,3.1648752924752195
2.517933910651,115.261526246,2.031363623505347,1.252414306049837,-1.1174646794899368,3.109254880209395
2.8439097951630457,15.9738216662,1.0964125805175282,1.4382969681348348,-1.4950738962527743,3.337499153776477
2.6920494080991015,77.1581419376,0.039616228595187375,1.5418613136817587,-1.6699824271521124,3.0552978005367635
2.52124908826311,146.174062254,0.8227676003222453,1.6505941237297446,-1.5707944276529529,3.0138958153306543
2.597608761176378,526.860346567,1.0642379381518499,0.6365122623037145,-2.6365416380309084,3.2578577936391557
2.7096132876829917,61.1333072025,1.1846360971062548,1.3832864539158578,-1.5736651622993172,3.1236777687865978
2.5927970998848036,119.493746685,0.3303761525491473,1.47578194128016,-1.3877244348688542,3.829808758532126
3.250780151489658,157.361757579,0.4566727553570689,1.6592569177919883,-1.0846426215897162,3.3040165959953285
3.0800665851585487,64.3345816167,1.6612295695470238,1.9450153187893635,0.15421667104986625,3.974169439821152
2.8676998962831513,27.4011997671,1.1181039200372416,1.3682219479895954,-1.3580545892529727,3.2655631201557735
2.681591006063274,74.1515691454,0.5783720487784567,1.4732767568049399,-1.438269518605054,3.432824373451508
2.8253751748813993,48.7588445825,0.827286646831723,1.716247110245785,-1.5132129108141523,3.6697912025084864
3.1354834365278803,89.8185893364,1.5916161282316834,1.860433131989577,-0.29578533816010477,4.060594307193744
2.898396748566651,54.7203893663,1.766924887838256,1.1119298540154645,-1.1474505581349193,3.2711290221059137
2.986964749741142,42.6595375716,1.7564074182807707,1.6981933809596121,-0.23089038960843045,3.5602446561594174
2.673161126311962,76.7956044636,1.6969935739776862,1.3635044703233312,-0.91050022818259,3.464896050382455
3.0132972188844254,106.834600686,1.949586609552118,1.2112901474717734,-1.4433380159030715,2.712433924802041
2.0468946177981935,308.566900781,0.05987443845588403,2.317302404652578,1.5828601199630334,4.686339294945533
3.000543906843321,64.5302449455,1.0016534659009193,1.4576373684726516,-1.4211355496337519,3.480430950460846
2.9025808727119,64.1102658615,2.0102535836665787,1.1997642058457458,-1.0984808721478636,3.013402974739991
2.7105353974111166,91.1466449925,0.012347787963363721,1.8011927209827299,-1.5899152683161333,3.2139739600981407
2.8128659151137314,64.3127139777,1.5950487191479406,1.7967616963088187,-0.20034765118260367,3.946319976345727
3.171165615161505,100.672277282,0.7513601129580523,2.1339199154537027,0.6010350981398389,4.365136569689774
3.218804762151588,109.94758614,1.3968467161700637,2.152120062950509,-0.06494779646593862,3.8159027321445347
2.846227356469357,14.8825493848,1.1304291117188356,1.3476814968526805,-1.25170749968082,3.132460907934947
3.0525893722612425,94.9776227839,1.02712409304662,1.558153448163564,-1.1508624039707458,2.9883220060321056
2.6904496981158355,88.219194992,0.3220349399551295,1.6369019180936908,-0.2113767275397196,3.0445477764536726
2.794590655536247,51.4138962018,1.3207079021524422,1.6413636443047466,-1.5898254753857022,3.6479165911308815
2.8317434548133016,55.9672934983,1.2287330944501198,0.9712586011735524,-1.0606806445391381,2.9016872029374605
2.921300373233159,16.8495866934,2.168208551024711,1.8081615528651298,-0.48300641282636914,3.782631443435603
2.7548123039900054,65.7806217178,1.8501279528312136,1.6962226973042895,-0.8477277067546671,3.64741952135671
2.616181925239645,66.8716486427,1.3080958222636094,1.0060040426469339,-0.7552931902779321,2.9828226266036832
2.9958738160521654,35.8602386483,2.8791884988704473,1.975053311773185,-0.2452995296629732,4.482953357527252
2.5570469641652482,110.342258092,1.2334281551926063,1.3469352839826856,-0.7551113742493101,2.7446698968267205
2.8961489853501843,32.4530880683,2.601417135860459,2.046816611616727,0.025099453772227776,4.598548966381658
2.740272831400722,78.0513696612,2.9633662832258363,1.5792830807780103,0.07317260071773468,4.43854106017853
3.0228979838761423,43.7421423907,2.5446289478417685,1.8574432557488771,-0.5574893014921631,4.117467985320845
2.857857315428893,28.1934206643,1.573216473273617,1.3473565748730723,-1.4388289156811607,3.037259836051753
2.686726314927914,62.3829146702,1.1348095974743584,1.3383197015969373,-1.5094734393722522,3.4213724518928874
3.059889542758553,60.5141075543,2.8071666261991988,1.9862804874613644,-0.005068606198820547,4.217354881696988
2.885811931991883,37.1008300714,3.0256437172409507,1.9480465213397284,-0.28559776300229345,4.952205307529882
2.9322713573268,32.218793475,2.093597492796902,1.6564817814586537,-0.24765311493107767,3.8001819962405463
3.0295540583659264,83.5483055664,1.34913146478362,1.5854380772074226,-1.605932596902957,3.2121326961030334
2.794125065451993,41.7195870782,1.1453240500481274,1.6106343834057792,-1.175478147583143,3.148348628962493
2.90419479164773,67.9954441409,1.6875027247283239,1.1281485142555034,-0.807459144771892,2.970959990518134
2.726582012904509,103.207604382,2.4743708356304217,2.0331903060912104,-0.2029316917965831,4.180778388197382
3.5503482306365157,254.09117897,2.4760903352307535,2.0839257514847374,0.8534721908731857,4.792347064407744
2.782992490949898,24.0925131964,1.5869607950691798,1.2815805288108297,-1.011756854483632,3.1145504661204555
2.9656619776434354,43.2013396313,2.7739026584786277,1.5002673134835423,-0.1822012854018613,4.168821623928093
